"0",""
"0","age_list <- c(""total"",""~19"",""20~24"",""25~29"",""30~34"",""35~39"",""40~44"",""45~49"",""50~54"",""55~59"",""60~64"",""65~69"",""70~"")"
"0","sex_list <- c(""total"",""male"",""female"")"
"0","firm_size_list <- c(""total"",""over1000"",""100~999"",""10~99"")"
"0",""
"0","school_list_before2020 <- c(""total"",""jhs"",""hs"",""associate"",""univ_and_grad"")"
"0","school_list_after2020 <- c(""total"",""jhs"",""hs"",""vocational"",""associate"",""univ"",""grad"",""NA"")"
"0",""
"0","var_list <- c(""age"",""kinzoku"",""syoteinai_jikan"",""syoteigai_jikan"",""teiki"",""syoteinai"",""tokubetsu"",""labor"")"
"0",""
"0",""
